2023 09 28 60215  0.302657  0.340917  0.0135997  0.0004553 -0.118314 -0.008163  0.000264 -0.000130  37
2023 09 29 60216  0.302155  0.338760  0.0130375  0.0006477 -0.118728 -0.008223  0.000241 -0.000127  37
2023 09 30 60217  0.301747  0.336425  0.0123503  0.0006788 -0.118801 -0.008546  0.000220 -0.000116  37
2023 10 01 60218  0.301385  0.334305  0.0117122  0.0005107 -0.118634 -0.008774  0.000204 -0.000101  37
2023 10 02 60219  0.300711  0.331993  0.0113503  0.0002042 -0.118635 -0.008711  0.000195 -0.000086  37
2023 10 03 60220  0.299884  0.329534  0.0113093 -0.0001220 -0.118934 -0.008547  0.000197 -0.000073  37
2023 10 04 60221  0.298717  0.326782  0.0115775 -0.0003981 -0.119190 -0.008569  0.000225 -0.000077  37
2023 10 05 60222  0.298232  0.324037  0.0120742 -0.0005864 -0.119132 -0.008761  0.000263 -0.000085  37
2023 10 06 60223  0.297920  0.321485  0.0127240 -0.0006841 -0.118796 -0.008884  0.000302 -0.000092  37
2023 10 07 60224  0.297532  0.319119  0.0133996 -0.0006496 -0.118390 -0.008787  0.000324 -0.000075  37
2023 10 08 60225  0.296876  0.316797  0.0139877 -0.0005162 -0.117978 -0.008588  0.000335 -0.000048  37
2023 10 09 60226  0.295928  0.314663  0.0144054 -0.0003253 -0.117574 -0.008450  0.000337 -0.000022  37
2023 10 10 60227  0.294921  0.312271  0.0146356 -0.0001305 -0.117258 -0.008374  0.000333 -0.000005  37
2023 10 11 60228  0.293786  0.309909  0.0146710  0.0000587 -0.117114 -0.008254  0.000319 -0.000023  37
2023 10 12 60229  0.292342  0.307369  0.0145299  0.0002039 -0.117105 -0.008014  0.000300 -0.000054  37
2023 10 13 60230  0.291417  0.304741  0.0142940  0.0002738 -0.117141 -0.007774  0.000280 -0.000087  37
2023 10 14 60231  0.290959  0.302931  0.0139979  0.0003174 -0.117183 -0.007692  0.000265 -0.000097  37
2023 10 15 60232  0.290206  0.301059  0.0136690  0.0003068 -0.117269 -0.007821  0.000253 -0.000090  37
2023 10 16 60233  0.289556  0.298935  0.0134187  0.0001854 -0.117374 -0.008045  0.000244 -0.000075  37
2023 10 17 60234  0.288888  0.296768  0.0133241  0.0000173 -0.117400 -0.008202  0.000234 -0.000053  37
2023 10 18 60235  0.288061  0.294608  0.0133850 -0.0001505 -0.117311 -0.008232  0.000225 -0.000028  37
2023 10 19 60236  0.286823  0.292913  0.0136196 -0.0002996 -0.117185 -0.008186  0.000210  0.000004  37
2023 10 20 60237  0.285166  0.291121  0.0139436 -0.0003369 -0.117049 -0.008158  0.000200  0.000030  37
2023 10 21 60238  0.283894  0.289336  0.0142475 -0.0002716 -0.116787 -0.008196  0.000207  0.000029  37
2023 10 22 60239  0.282734  0.287395  0.0144590 -0.0001322 -0.116313 -0.008253  0.000227  0.000006  37
2023 10 23 60240  0.281945  0.284996  0.0144889  0.0000950 -0.115709 -0.008227  0.000251 -0.000027  37
2023 10 24 60241  0.281319  0.282356  0.0142581  0.0003765 -0.115235 -0.008043  0.000273 -0.000063  37
2023 10 25 60242  0.280625  0.279902  0.0137506  0.0006337 -0.115163 -0.007716  0.000275 -0.000086  37
2023 10 26 60243  0.280203  0.277777  0.0130086  0.0008067 -0.115441 -0.007417  0.000269 -0.000102  37
2023 10 27 60244  0.280001  0.275702  0.0121805  0.0008133 -0.115756 -0.007323  0.000258 -0.000111  37
2023 10 28 60245  0.280015  0.274097  0.0114735  0.0006096 -0.115828 -0.007433  0.000245 -0.000110  37
2023 10 29 60246  0.279560  0.272859  0.0110296  0.0002869 -0.115697 -0.007571  0.000233 -0.000102  37
2023 10 30 60247  0.278140  0.271640  0.0108288 -0.0000313 -0.115650 -0.007597  0.000224 -0.000087  37
2023 10 31 60248  0.276348  0.270303  0.0109909 -0.0002764 -0.115831 -0.007561  0.000222 -0.000069  37
2023 11 01 60249  0.274569  0.268315  0.0113342 -0.0004083 -0.116023 -0.007580  0.000238 -0.000039  37
2023 11 02 60250  0.273198  0.266114  0.0117789 -0.0004751 -0.115971 -0.007663  0.000262 -0.000010  37
2023 11 03 60251  0.271821  0.264434  0.0122712 -0.0004853 -0.115614 -0.007690  0.000288  0.000008  37
2023 11 04 60252  0.270924  0.262558  0.0127260 -0.0003984 -0.115116 -0.007627  0.000302 -0.000022  37
2023 11 05 60253  0.270153  0.261321  0.0130385 -0.0002166 -0.114618 -0.007532  0.000311 -0.000078  37
2023 11 06 60254  0.269116  0.259779  0.0131375  0.0000089 -0.114157 -0.007493  0.000333 -0.000135  37
2023 11 07 60255  0.268298  0.258530  0.0130292  0.0001845 -0.113904 -0.007488  0.000330 -0.000179  37
2023 11 08 60256  0.266724  0.257199  0.0127909  0.0003035 -0.113972 -0.007342  0.000275 -0.000152  37
2023 11 09 60257  0.265207  0.255588  0.0124412  0.0004217 -0.114210 -0.007028  0.000221 -0.000102  37
2023 11 10 60258  0.263493  0.254443  0.0119535  0.0005310 -0.114444 -0.006662  0.000206 -0.000058  37
2023 11 11 60259  0.261629  0.252836  0.0114045  0.0005393 -0.114459 -0.006456  0.000285 -0.000053  37
2023 11 12 60260  0.259927  0.251292  0.0108944  0.0004326 -0.114393 -0.006493  0.000387 -0.000062  37
2023 11 13 60261  0.258249  0.249725  0.0105445  0.0002799 -0.114421 -0.006687  0.000425 -0.000050  37
2023 11 14 60262  0.256507  0.248149  0.0103854  0.0000710 -0.114446 -0.006893  0.000413 -0.000028  37
2023 11 15 60263  0.254570  0.246747  0.0104172 -0.0001232 -0.114339 -0.007028  0.000391 -0.000037  37
2023 11 16 60264  0.252424  0.245071  0.0105996 -0.0002429 -0.114113 -0.007065  0.000371 -0.000066  37
2023 11 17 60265  0.250380  0.242975  0.0108565 -0.0002711 -0.113877 -0.007060  0.000337 -0.000100  37
2023 11 18 60266  0.248406  0.240354  0.0111168 -0.0002328 -0.113566 -0.007059  0.000319 -0.000113  37
2023 11 19 60267  0.246682  0.238139  0.0113046 -0.0000948 -0.113174 -0.007077  0.000310 -0.000111  37
2023 11 20 60268  0.245271  0.236097  0.0113015  0.0001001 -0.112760 -0.007062  0.000306 -0.000105  37
2023 11 21 60269  0.244498  0.234480  0.0111044  0.0002867 -0.112462 -0.006950  0.000305 -0.000100  37
2023 11 22 60270  0.243598  0.233507  0.0107595  0.0003983 -0.112403 -0.006748  0.000309 -0.000108  37
2023 11 23 60271  0.241883  0.232192  0.0103424  0.0004303 -0.112588 -0.006509  0.000312 -0.000117  37
2023 11 24 60272  0.240989  0.231266  0.0099187  0.0004028 -0.112864 -0.006316  0.000311 -0.000120  37
2023 11 25 60273  0.239692  0.230833  0.0095577  0.0002751 -0.113106 -0.006196  0.000280 -0.000094  37
2023 11 26 60274  0.238294  0.230077  0.0094031  0.0000295 -0.113204 -0.006155  0.000238 -0.000051  37
2023 11 27 60275  0.236360  0.229500  0.0094752 -0.0002229 -0.113202 -0.006183  0.000203 -0.000006  37
2023 11 28 60276  0.233806  0.228473  0.0098338 -0.0004488 -0.113200 -0.006274  0.000189  0.000033  37
2023 11 29 60277  0.231481  0.227298  0.0103599 -0.0006267 -0.113027 -0.006406  0.000266  0.000056  37
2023 11 30 60278  0.228990  0.225880  0.0110065 -0.0006323 -0.112754 -0.006514  0.000360  0.000058  37
2023 12 01 60279  0.226816  0.224745  0.0115719 -0.0005075 -0.112379 -0.006542  0.000425  0.000027  37
2023 12 02 60280  0.224305  0.223935  0.0120098 -0.0003739 -0.112137 -0.006481  0.000371 -0.000012  37
2023 12 03 60281  0.222071  0.222430  0.0123212 -0.0002343 -0.111909 -0.006410  0.000295 -0.000054  37
2023 12 04 60282  0.219794  0.220875  0.0124645 -0.0000674 -0.111526 -0.006362  0.000312 -0.000075  37
2023 12 05 60283  0.217420  0.219115  0.0124535  0.0000998 -0.111142 -0.006298  0.000385 -0.000078  37
2023 12 06 60284  0.214571  0.217536  0.0122758  0.0002429 -0.111087 -0.006142  0.000396 -0.000077  37
2023 12 07 60285  0.211936  0.215746  0.0119773  0.0003303 -0.111334 -0.005879  0.000367 -0.000073  37
2023 12 08 60286  0.208772  0.214113  0.0116481  0.0003127 -0.111833 -0.005608  0.000312 -0.000067  37
2023 12 09 60287  0.205670  0.212065  0.0113851  0.0002114 -0.112299 -0.005455  0.000299 -0.000052  37
2023 12 10 60288  0.203013  0.210473  0.0112396  0.0000789 -0.112615 -0.005487  0.000309 -0.000035  37
2023 12 11 60289  0.199952  0.209451  0.0112226 -0.0000622 -0.112730 -0.005675  0.000325 -0.000027  37
2023 12 12 60290  0.196871  0.208244  0.0113677 -0.0002260 -0.112676 -0.005935  0.000344 -0.000032  37
2023 12 13 60291  0.193357  0.207726  0.0116597 -0.0003512 -0.112524 -0.006202  0.000354 -0.000083  37
2023 12 14 60292  0.189583  0.206787  0.0120425 -0.0004003 -0.112273 -0.006363  0.000359 -0.000148  37
2023 12 15 60293  0.185845  0.205745  0.0124339 -0.0003364 -0.111930 -0.006367  0.000361 -0.000207  37
2023 12 16 60294  0.181994  0.204722  0.0126576 -0.0000987 -0.111598 -0.006234  0.000351 -0.000215  37
2023 12 17 60295  0.178144  0.203403  0.0126038  0.0001970 -0.111370 -0.006091  0.000335 -0.000191  37
2023 12 18 60296  0.174426  0.202336  0.0122851  0.0004531 -0.111282 -0.006014  0.000321 -0.000154  37
2023 12 19 60297  0.170661  0.201214  0.0117121  0.0006818 -0.111310 -0.005968  0.000313 -0.000115  37
2023 12 20 60298  0.167464  0.200619  0.0109464  0.0008204 -0.111392 -0.005892  0.000322 -0.000088  37
2023 12 21 60299  0.164895  0.200433  0.0101277  0.0008182 -0.111528 -0.005749  0.000338 -0.000069  37
2023 12 22 60300  0.162559  0.200456  0.0093539  0.0007030 -0.111691 -0.005567  0.000358 -0.000053  37
2023 12 23 60301  0.160059  0.200780  0.0087321  0.0005155 -0.111813 -0.005402  0.000379 -0.000043  37
2023 12 24 60302  0.157580  0.201308  0.0083399  0.0002658 -0.111797 -0.005323  0.000395 -0.000040  37
2023 12 25 60303  0.155062  0.201492  0.0081989  0.0000262 -0.111605 -0.005389  0.000401 -0.000045  37
2023 12 26 60304  0.151948  0.201842  0.0082629 -0.0001336 -0.111345 -0.005604  0.000391 -0.000061  37
2023 12 27 60305  0.148900  0.201561  0.0084167 -0.0001998 -0.111199 -0.005883  0.000362 -0.000088  37
2023 12 28 60306  0.146049  0.201377  0.0086182 -0.0002087 -0.111234 -0.006083  0.000306 -0.000129  37
2023 12 29 60307  0.143421  0.201375  0.0088430 -0.0001906 -0.111373 -0.006128  0.000215 -0.000186  37
2023 12 30 60308  0.141056  0.201504  0.0089829 -0.0000628 -0.111268 -0.006021  0.000180 -0.000217  37
2023 12 31 60309  0.138979  0.201930  0.0089356  0.0001241 -0.110895 -0.005878  0.000216 -0.000212  37
2024 01 01 60310  0.136894  0.202185  0.0087572  0.0002270 -0.110452 -0.005772  0.000283 -0.000183  37
2024 01 02 60311  0.134917  0.202555  0.0084757  0.0003215 -0.110087 -0.005652  0.000353 -0.000139  37
2024 01 03 60312  0.133109  0.203087  0.0081157  0.0003936 -0.109914 -0.005458  0.000396 -0.000091  37
2024 01 04 60313  0.131582  0.204005  0.0077008  0.0004330 -0.110198 -0.005245  0.000336 -0.000050  37
2024 01 05 60314  0.130046  0.205151  0.0072587  0.0004214 -0.110796 -0.005152  0.000253 -0.000019  37
2024 01 06 60315  0.127924  0.206114  0.0068909  0.0003088 -0.111426 -0.005273  0.000213 -0.000025  37
2024 01 07 60316  0.125599  0.206334  0.0066966  0.0000816 -0.111850 -0.005519  0.000209 -0.000060  37
2024 01 08 60317  0.123296  0.206642  0.0067475 -0.0001756 -0.111991 -0.005753  0.000222 -0.000106  37
2024 01 09 60318  0.121192  0.206575  0.0070360 -0.0003768 -0.111988 -0.005961  0.000243 -0.000151  37
2024 01 10 60319  0.119280  0.206262  0.0074355 -0.0004170 -0.112002 -0.006175  0.000248 -0.000168  37
2024 01 11 60320  0.117602  0.206432  0.0078271 -0.0003650 -0.111898 -0.006355  0.000246 -0.000170  37
2024 01 12 60321  0.115879  0.206702  0.0081417 -0.0002363 -0.111556 -0.006342  0.000243 -0.000164  37
2024 01 13 60322  0.114245  0.207034  0.0082712 -0.0000046 -0.111146 -0.006094  0.000236 -0.000149  37
2024 01 14 60323  0.113378  0.207784  0.0081341  0.0002690 -0.110961 -0.005809  0.000227 -0.000129  37
2024 01 15 60324  0.112214  0.209001  0.0077530  0.0004829 -0.111087 -0.005702  0.000220 -0.000107  37
2024 01 16 60325  0.110998  0.209753  0.0072002  0.0006233 -0.111363 -0.005761  0.000217 -0.000086  37
2024 01 17 60326  0.109707  0.210704  0.0065513  0.0006333 -0.111598 -0.005826  0.000227 -0.000073  37
2024 01 18 60327  0.107654  0.211907  0.0059931  0.0004604 -0.111772 -0.005800  0.000243 -0.000064  37
2024 01 19 60328  0.105447  0.212778  0.0056646  0.0002032 -0.111917 -0.005725  0.000258 -0.000057  37
2024 01 20 60329  0.102668  0.213985  0.0055761 -0.0000215 -0.112052 -0.005663  0.000258 -0.000046  37
2024 01 21 60330  0.099188  0.214508  0.0056875 -0.0001924 -0.112070 -0.005647  0.000251 -0.000034  37
2024 01 22 60331  0.095614  0.214880  0.0059347 -0.0002903 -0.111865 -0.005711  0.000247 -0.000026  37
2024 01 23 60332  0.092142  0.215252  0.0062476 -0.0003143 -0.111472 -0.005891  0.000251 -0.000026  37
2024 01 24 60333  0.088475  0.215315  0.0065434 -0.0002677 -0.111012 -0.006155  0.000290 -0.000043  37
2024 01 25 60334  0.085015  0.215422  0.0067558 -0.0001530 -0.110704 -0.006354  0.000340 -0.000070  37
2024 01 26 60335  0.082036  0.215766  0.0068335 -0.0000053 -0.110548 -0.006353  0.000383 -0.000099  37
2024 01 27 60336  0.079128  0.216515  0.0067647  0.0001600 -0.110477 -0.006174  0.000387 -0.000130  37
2024 01 28 60337  0.076203  0.217108  0.0065455  0.0003544 -0.110366 -0.005976  0.000365 -0.000157  37
2024 01 29 60338  0.073683  0.217508  0.0060957  0.0005305 -0.110224 -0.005878  0.000335 -0.000179  37
2024 01 30 60339  0.070956  0.217931  0.0055078  0.0006240 -0.110114 -0.005849  0.000305 -0.000190  37
2024 01 31 60340  0.068290  0.218391  0.0048845  0.0006207 -0.110040 -0.005788  0.000296 -0.000175  37
2024 02 01 60341  0.065609  0.219282  0.0042832  0.0005817 -0.110106 -0.005750  0.000298 -0.000150  37
2024 02 02 60342  0.062874  0.220789  0.0037331  0.0004875 -0.110386 -0.005882  0.000305 -0.000124  37
2024 02 03 60343  0.060211  0.222635  0.0033437  0.0002961 -0.110773 -0.006236  0.000319 -0.000120  37
2024 02 04 60344  0.057633  0.224278  0.0031545  0.0000824 -0.111012 -0.006615  0.000338 -0.000129  37
2024 02 05 60345  0.055861  0.226014  0.0031605 -0.0000984 -0.111019 -0.006788  0.000359 -0.000143  37
2024 02 06 60346  0.053715  0.227858  0.0033169 -0.0001823 -0.111030 -0.006793  0.000378 -0.000158  37
2024 02 07 60347  0.052368  0.229269  0.0034835 -0.0001544 -0.111218 -0.006876  0.000396 -0.000166  37
2024 02 08 60348  0.051267  0.231164  0.0035938 -0.0000437 -0.111331 -0.007125  0.000408 -0.000171  37
2024 02 09 60349  0.049695  0.233053  0.0035361  0.0001932 -0.111022 -0.007282  0.000411 -0.000175  37
2024 02 10 60350  0.048208  0.235284  0.0031659  0.0005577 -0.110472 -0.007118  0.000389 -0.000186  37
2024 02 11 60351  0.047051  0.237191  0.0024222  0.0009147 -0.110173 -0.006782  0.000353 -0.000196  37
2024 02 12 60352  0.046123  0.238811  0.0013969  0.0011090 -0.110344 -0.006619  0.000312 -0.000200  37
2024 02 13 60353  0.044604  0.240650  0.0002711  0.0011281 -0.110767 -0.006706  0.000276 -0.000192  37
2024 02 14 60354  0.042446  0.242137 -0.0008137  0.0010167 -0.111135 -0.006808  0.000263 -0.000150  37
2024 02 15 60355  0.040469  0.243138 -0.0017285  0.0007991 -0.111419 -0.006814  0.000261 -0.000097  37
2024 02 16 60356  0.038697  0.243979 -0.0024041  0.0005260 -0.111627 -0.006832  0.000263 -0.000047  37
2024 02 17 60357  0.036971  0.245192 -0.0027677  0.0002096 -0.111734 -0.006990  0.000257 -0.000032  37
2024 02 18 60358  0.034999  0.246697 -0.0028493 -0.0000303 -0.111691 -0.007209  0.000250 -0.000040  37
2024 02 19 60359  0.032827  0.248251 -0.0027394 -0.0001849 -0.111492 -0.007375  0.000247 -0.000058  37
2024 02 20 60360  0.030922  0.249730 -0.0025009 -0.0002761 -0.111159 -0.007498  0.000253 -0.000082  37
2024 02 21 60361  0.028760  0.251583 -0.0022114 -0.0002913 -0.110709 -0.007623  0.000291 -0.000097  37
2024 02 22 60362  0.026384  0.253181 -0.0019402 -0.0002379 -0.110326 -0.007714  0.000335 -0.000110  37
2024 02 23 60363  0.024110  0.255363 -0.0017547 -0.0001306 -0.110105 -0.007644  0.000371 -0.000126  37
2024 02 24 60364  0.021468  0.257705 -0.0016871  0.0000134 -0.110077 -0.007395  0.000358 -0.000155  37
2024 02 25 60365  0.018801  0.259535 -0.0018110  0.0002042 -0.110081 -0.007115  0.000315 -0.000189  37
2024 02 26 60366  0.016294  0.261582 -0.0020941  0.0003399 -0.110042 -0.006989  0.000265 -0.000218  37
2024 02 27 60367  0.013538  0.263684 -0.0024598  0.0003789 -0.109996 -0.007042  0.000222 -0.000237  37
2024 02 28 60368  0.010696  0.265653 -0.0028207  0.0003410 -0.109916 -0.007142  0.000222 -0.000217  37
2024 02 29 60369  0.007906  0.267857 -0.0031280  0.0002649 -0.109897 -0.007260  0.000241 -0.000184  37
2024 03 01 60370  0.005546  0.269875 -0.0033416  0.0001673 -0.109978 -0.007487  0.000266 -0.000154  37
2024 03 02 60371  0.004476  0.272298 -0.0034709  0.0000747 -0.110103 -0.007902  0.000285 -0.000168  37
2024 03 03 60372  0.003450  0.275467 -0.0034856 -0.0000727 -0.110086 -0.008323  0.000298 -0.000206  37
2024 03 04 60373  0.002177  0.278176 -0.0033053 -0.0002711 -0.109880 -0.008497  0.000306 -0.000245  37
2024 03 05 60374  0.000669  0.280467 -0.0029650 -0.0003660 -0.109750 -0.008426  0.000309 -0.000272  37
2024 03 06 60375 -0.000720  0.282454 -0.0026367 -0.0002618 -0.109970 -0.008376  0.000295 -0.000247  37
2024 03 07 60376 -0.001802  0.284170 -0.0025078  0.0000078 -0.110285 -0.008569  0.000277 -0.000201  37
2024 03 08 60377 -0.002745  0.286075 -0.0026821  0.0003503 -0.110199 -0.008789  0.000262 -0.000148  37
2024 03 09 60378 -0.003640  0.288394 -0.0032109  0.0007272 -0.109615 -0.008701  0.000279 -0.000121  37
2024 03 10 60379 -0.004647  0.290852 -0.0041262  0.0010873 -0.109084 -0.008311  0.000311 -0.000105  37
2024 03 11 60380 -0.006033  0.293393 -0.0053380  0.0012855 -0.109027 -0.007981  0.000342 -0.000083  37
2024 03 12 60381 -0.007194  0.295662 -0.0066209  0.0012413 -0.109342 -0.007922  0.000361 -0.000047  37
2024 03 13 60382 -0.007973  0.297878 -0.0077498  0.0009938 -0.109842 -0.007942  0.000329  0.000057  37
2024 03 14 60383 -0.008533  0.299994 -0.0085733  0.0006508 -0.110309 -0.007944  0.000279  0.000172  37
2024 03 15 60384 -0.009084  0.302201 -0.0090574  0.0003185 -0.110614 -0.008053  0.000237  0.000261  37
2024 03 16 60385 -0.010197  0.304797 -0.0092348  0.0000503 -0.110929 -0.008467  0.000094  0.000223  37
2024 03 17 60386 -0.011357  0.307140 -0.0091921 -0.0000973 -0.110116 -0.008990  0.000317  0.000106  37
2024 03 18 60387 -0.012389  0.309179 -0.0091031 -0.0000759 -0.109845 -0.009335  0.000311 -0.000028  37
2024 03 19 60388 -0.013079  0.311368 -0.0090764  0.0000285 -0.109336 -0.009431  0.000418 -0.000149  37
2024 03 20 60389 -0.013421  0.313052 -0.0091683  0.0001648 -0.109179 -0.009341  0.000378 -0.000164  37
2024 03 21 60390 -0.012837  0.314752 -0.0094079  0.0003054 -0.109082 -0.009214  0.000304 -0.000132  37
2024 03 22 60391 -0.012081  0.316461 -0.0097646  0.0004223 -0.109068 -0.009010  0.000225 -0.000084  37
2024 03 23 60392 -0.011308  0.318648 -0.0102529  0.0005604 -0.108979 -0.008664  0.000228 -0.000034  37
2024 03 24 60393 -0.010855  0.321765 -0.0108928  0.0007014 -0.108840 -0.008286  0.000277  0.000008  37
2024 03 25 60394 -0.010696  0.324723 -0.0116470  0.0007923 -0.108670 -0.008098  0.000333  0.000035  37
2024 03 26 60395 -0.011056  0.327473 -0.0124535  0.0007964 -0.108520 -0.008207  0.000375  0.000036  37
2024 03 27 60396 -0.011460  0.330102 -0.0131889  0.0006802 -0.108540 -0.008532  0.000365 -0.000016  37
2024 03 28 60397 -0.012222  0.332871 -0.0137765  0.0005001 -0.108653 -0.008883  0.000335 -0.000088  37
2024 03 29 60398 -0.012670  0.335116 -0.0141822  0.0003102 -0.108719 -0.009175  0.000321 -0.000134  37
2024 03 30 60399 -0.012674  0.336972 -0.0144031  0.0001210 -0.108681 -0.009450  0.000324 -0.000154  37
2024 03 31 60400 -0.012901  0.338936 -0.0144278 -0.0000690 -0.108509 -0.009698  0.000334 -0.000159  37
2024 04 01 60401 -0.013269  0.340800 -0.0142802 -0.0002209 -0.108203 -0.009814  0.000348 -0.000153  37
2024 04 02 60402 -0.013398  0.342432 -0.0140105 -0.0003035 -0.107898 -0.009785  0.000361 -0.000140  37
2024 04 03 60403 -0.012591  0.344287 -0.0137050 -0.0002652 -0.107777 -0.009777  0.000371 -0.000126  37
2024 04 04 60404 -0.011571  0.346466 -0.0135383 -0.0000379 -0.107828 -0.009935  0.000371 -0.000118  37
2024 04 05 60405 -0.010446  0.348815 -0.0136728  0.0003084 -0.107807 -0.010117  0.000364 -0.000109  37
2024 04 06 60406 -0.009638  0.351294 -0.0141568  0.0006447 -0.107648 -0.010033  0.000351 -0.000092  37
2024 04 07 60407 -0.009242  0.353830 -0.0149198  0.0008746 -0.107597 -0.009644  0.000332 -0.000069  37
2024 04 08 60408 -0.009090  0.356351 -0.0158648  0.0009687 -0.107877 -0.009244  0.000311 -0.000044  37
2024 04 09 60409 -0.009231  0.358857 -0.0167891  0.0008380 -0.108407 -0.009085  0.000288 -0.000018  37
2024 04 10 60410 -0.008747  0.360673 -0.0174821  0.0005380 -0.108959 -0.009130  0.000266  0.000008  37
2024 04 11 60411 -0.007983  0.362585 -0.0178513  0.0002132 -0.109383 -0.009261  0.000246  0.000029  37
2024 04 12 60412 -0.007461  0.364427 -0.0179880 -0.0000311 -0.109560 -0.009508  0.000229  0.000042  37
2024 04 13 60413 -0.006921  0.365983 -0.0178668 -0.0002091 -0.109383 -0.009940  0.000219  0.000031  37
2024 04 14 60414 -0.006516  0.367623 -0.0175376 -0.0003154 -0.108950 -0.010393  0.000215  0.000006  37
2024 04 15 60415 -0.006006  0.369258 -0.0172200 -0.0003154 -0.108547 -0.010605  0.000220 -0.000023  37
2024 04 16 60416 -0.005006  0.371372 -0.0169186 -0.0002722 -0.108325 -0.010510  0.000235 -0.000050  37
2024 04 17 60417 -0.003739  0.373906 -0.0166919 -0.0001576 -0.108120 -0.010269  0.000276 -0.000059  37
2024 04 18 60418 -0.002991  0.376663 -0.0166288  0.0000334 -0.107833 -0.010067  0.000323 -0.000059  37
2024 04 19 60419 -0.002488  0.379010 -0.0167689  0.0002316 -0.107557 -0.009897  0.000363 -0.000056  37
2024 04 20 60420 -0.002076  0.381507 -0.0170775  0.0003763 -0.107542 -0.009654  0.000355 -0.000049  37
2024 04 21 60421 -0.002231  0.384143 -0.0175024  0.0004687 -0.107749 -0.009364  0.000320 -0.000042  37
2024 04 22 60422 -0.002308  0.386320 -0.0180668  0.0004817 -0.108011 -0.009209  0.000280 -0.000040  37
2024 04 23 60423 -0.001740  0.388472 -0.0185058  0.0004633 -0.108224 -0.009336  0.000247 -0.000047  37
2024 04 24 60424 -0.000963  0.390700 -0.0189052  0.0003394 -0.108299 -0.009705  0.000262 -0.000082  37
2024 04 25 60425  0.000442  0.393116 -0.0191781  0.0001801 -0.108306 -0.010096  0.000295 -0.000125  37
2024 04 26 60426  0.001257  0.395847 -0.0192454 -0.0000449 -0.108234 -0.010353  0.000330 -0.000165  37
2024 04 27 60427  0.001524  0.398094 -0.0190870 -0.0002543 -0.108118 -0.010458  0.000342 -0.000173  37
2024 04 28 60428  0.001661  0.400368 -0.0187657 -0.0003724 -0.107985 -0.010505  0.000337 -0.000161  37
2024 04 29 60429  0.002190  0.401996 -0.0183821 -0.0003851 -0.107844 -0.010559  0.000326 -0.000144  37
2024 04 30 60430  0.003035  0.403402 -0.0180341 -0.0003027 -0.107669 -0.010625  0.000311 -0.000128  37
2024 05 01 60431  0.003992  0.404771 -0.0178029 -0.0001376 -0.107437 -0.010716  0.000299 -0.000134  37
2024 05 02 60432  0.005650  0.406402 -0.0177874  0.0001223 -0.107217 -0.010805  0.000289 -0.000149  37
2024 05 03 60433  0.007127  0.408194 -0.0180579  0.0004324 -0.107109 -0.010811  0.000280 -0.000164  37
2024 05 04 60434  0.009235  0.410131 -0.0186491  0.0007241 -0.107183 -0.010643  0.000278 -0.000182  37
2024 05 05 60435  0.010796  0.412148 -0.0194610  0.0008770 -0.107475 -0.010323  0.000281 -0.000196  37
2024 05 06 60436  0.011708  0.413817 -0.0203513  0.0008525 -0.107930 -0.010021  0.000285 -0.000197  37
2024 05 07 60437  0.012100  0.415269 -0.0210976  0.0006121 -0.108416 -0.009889  0.000288 -0.000182  37
2024 05 08 60438  0.012288  0.416326 -0.0215271  0.0002536 -0.108840 -0.009890  0.000284 -0.000118  37
2024 05 09 60439  0.012646  0.417387 -0.0216091 -0.0000864 -0.109141 -0.009979  0.000277 -0.000038  37
2024 05 10 60440  0.012979  0.418733 -0.0213867 -0.0003339 -0.109235 -0.010159  0.000269  0.000035  37
2024 05 11 60441  0.013640  0.420261 -0.0209932 -0.0004325 -0.109044 -0.010469  0.000260  0.000054  37
2024 05 12 60442  0.014171  0.421876 -0.0205749 -0.0004011 -0.108655 -0.010771  0.000252  0.000037  37
2024 05 13 60443  0.014606  0.423343 -0.0202186 -0.0002993 -0.108332 -0.010877  0.000247  0.000007  37
2024 05 14 60444  0.015229  0.424711 -0.0199961 -0.0001462 -0.108246 -0.010751  0.000248 -0.000028  37
2024 05 15 60445  0.015820  0.425951 -0.0199247 -0.0000052 -0.108279 -0.010522  0.000261 -0.000044  37
2024 05 16 60446  0.016606  0.426602 -0.0199709  0.0000995 -0.108246 -0.010355  0.000281 -0.000053  37
2024 05 17 60447  0.017715  0.427884 -0.0201155  0.0001837 -0.108136 -0.010249  0.000304 -0.000061  37
2024 05 18 60448  0.018717  0.429072 -0.0203244  0.0002399 -0.108102 -0.010097  0.000330 -0.000069  37
2024 05 19 60449  0.020076  0.430148 -0.0205901  0.0002944 -0.108245 -0.009875  0.000356 -0.000077  37
2024 05 20 60450  0.021803  0.431244 -0.0209125  0.0003159 -0.108511 -0.009714  0.000379 -0.000086  37
2024 05 21 60451  0.023339  0.432571 -0.0211852  0.0002252 -0.108789 -0.009771  0.000395 -0.000095  37
2024 05 22 60452  0.024717  0.434053 -0.0213394  0.0000736 -0.109038 -0.010051  0.000397 -0.000106  37
2024 05 23 60453  0.026116  0.435695 -0.0213148 -0.0001192 -0.109223 -0.010386  0.000391 -0.000115  37
2024 05 24 60454  0.026781  0.437520 -0.0210862 -0.0003264 -0.109316 -0.010597  0.000378 -0.000123  37
2024 05 25 60455  0.026851  0.439024 -0.0206853 -0.0004603 -0.109330 -0.010626  0.000356 -0.000123  37
